Name,ClassA,ClassB,ClassC,ClassD,ColorA,ColorB,PositionX,PositionY
00015283.png,0,0,1,1,0.07450980392156863,0.30980392156862746,0.453125,0.421875
00015284.png,1,1,0,1,0.996078431372549,0.9803921568627451,0.171875,0.546875
00015285.png,0,1,0,1,0.29411764705882354,0.8470588235294118,0.25,0.5
00015286.png,1,0,0,1,0.7137254901960784,0.050980392156862744,0.203125,0.4375
00015287.png,0,0,0,1,0.2235294117647059,0.0784313725490196,0.125,0.484375
00015288.png,1,1,1,0,0.596078431372549,0.9294117647058824,0.53125,0.109375
00015289.png,0,1,1,0,0.4117647058823529,0.6980392156862745,0.65625,0.140625
00015290.png,1,0,1,0,0.6078431372549019,0.15294117647058825,0.578125,0.09375
00015291.png,0,0,1,0,0.0392156862745098,0.06666666666666667,0.546875,0.25
00015292.png,1,1,0,0,0.6627450980392157,0.6392156862745098,0.34375,0.03125
00015293.png,0,1,0,0,0.32941176470588235,0.5019607843137255,0.125,0.171875
00015294.png,1,0,0,0,0.792156862745098,0.48627450980392156,0.296875,0.109375
00015295.png,0,0,0,0,0.27450980392156865,0.15294117647058825,0.0625,0.375
00015296.png,1,1,1,1,0.9764705882352941,0.6509803921568628,0.4375,0.578125
00015297.png,0,1,1,1,0.17647058823529413,0.9764705882352941,0.71875,0.5
00015298.png,1,0,1,1,0.5333333333333333,0.19215686274509805,0.5625,0.46875
00015299.png,0,0,1,1,0.21176470588235294,0.047058823529411764,0.59375,0.484375
00015300.png,1,1,0,1,0.8705882352941177,0.6549019607843137,0.15625,0.4375
00015301.png,0,1,0,1,0.058823529411764705,0.7254901960784313,0.125,0.5625
00015302.png,1,0,0,1,0.6470588235294118,0.2549019607843137,0.140625,0.78125
00015303.png,0,0,0,1,0.49411764705882355,0.43529411764705883,0.34375,0.46875
00015304.png,1,1,1,0,0.9411764705882353,0.5176470588235295,0.53125,0.328125
00015305.png,0,1,1,0,0.3254901960784314,0.8313725490196079,0.734375,0.203125
00015306.png,1,0,1,0,0.7372549019607844,0.21176470588235294,0.796875,0.203125
00015307.png,0,0,1,0,0.17647058823529413,0.42745098039215684,0.484375,0.046875
00015308.png,1,1,0,0,0.8980392156862745,0.984313725490196,0.078125,0.25
00015309.png,0,1,0,0,0.2549019607843137,0.5490196078431373,0.3125,0.015625
00015310.png,1,0,0,0,0.6235294117647059,0.48627450980392156,0.140625,0.03125
00015311.png,0,0,0,0,0.3411764705882353,0.48627450980392156,0.34375,0.28125
00015312.png,1,1,1,1,0.7647058823529411,0.7647058823529411,0.484375,0.546875
00015313.png,0,1,1,1,0.10588235294117647,0.8823529411764706,0.640625,0.640625
00015314.png,1,0,1,1,0.807843137254902,0.20392156862745098,0.484375,0.484375
00015315.png,0,0,1,1,0.1411764705882353,0.2823529411764706,0.59375,0.71875
00015316.png,1,1,0,1,0.6078431372549019,0.6588235294117647,0.390625,0.421875
00015317.png,0,1,0,1,0.34901960784313724,0.7019607843137254,0.0625,0.71875
00015318.png,1,0,0,1,0.9764705882352941,0.18823529411764706,0.34375,0.484375
00015319.png,0,0,0,1,0.21176470588235294,0.3137254901960784,0.109375,0.40625
00015320.png,1,1,1,0,0.7529411764705882,0.7764705882352941,0.6875,0.265625
00015321.png,0,1,1,0,0.30196078431372547,0.8705882352941177,0.53125,0.21875
00015322.png,1,0,1,0,0.6980392156862745,0.33725490196078434,0.796875,0.140625
00015323.png,0,0,1,0,0.28627450980392155,0.25098039215686274,0.640625,0.03125
00015324.png,1,1,0,0,0.807843137254902,0.5098039215686274,0.203125,0.125
00015325.png,0,1,0,0,0.09803921568627451,0.7254901960784313,0.390625,0.25
00015326.png,1,0,0,0,0.7764705882352941,0.3058823529411765,0.15625,0.15625
00015327.png,0,0,0,0,0.4980392156862745,0.49019607843137253,0.359375,0.03125
00015328.png,1,1,1,1,0.8823529411764706,0.615686274509804,0.609375,0.515625
00015329.png,0,1,1,1,0.27058823529411763,0.6823529411764706,0.609375,0.765625
00015330.png,1,0,1,1,0.7254901960784313,0.38823529411764707,0.40625,0.515625
00015331.png,0,0,1,1,0.12156862745098039,0.3058823529411765,0.546875,0.765625
00015332.png,1,1,0,1,0.8666666666666667,0.8823529411764706,0.015625,0.40625
00015333.png,0,1,0,1,0.058823529411764705,0.5137254901960784,0.171875,0.734375
00015334.png,1,0,0,1,0.7294117647058823,0.23137254901960785,0.3125,0.4375
00015335.png,0,0,0,1,0.3803921568627451,0.4,0.0625,0.71875
00015336.png,1,1,1,0,0.7333333333333333,0.6588235294117647,0.671875,0.25
00015337.png,0,1,1,0,0.10196078431372549,0.9607843137254902,0.59375,0.25
00015338.png,1,0,1,0,0.5764705882352941,0.07450980392156863,0.609375,0.359375
00015339.png,0,0,1,0,0.4980392156862745,0.00784313725490196,0.484375,0.140625
00015340.png,1,1,0,0,0.6980392156862745,0.6901960784313725,0.140625,0.203125
00015341.png,0,1,0,0,0.043137254901960784,0.9568627450980393,0.171875,0.109375
00015342.png,1,0,0,0,0.7803921568627451,0.17647058823529413,0.34375,0.34375
00015343.png,0,0,0,0,0.23921568627450981,0.4470588235294118,0.359375,0.234375
00015344.png,1,1,1,1,0.6745098039215687,0.5137254901960784,0.796875,0.625
00015345.png,0,1,1,1,0.0196078431372549,0.8431372549019608,0.71875,0.421875
00015346.png,1,0,1,1,0.5137254901960784,0.1607843137254902,0.40625,0.4375
00015347.png,0,0,1,1,0.3058823529411765,0.14901960784313725,0.421875,0.6875
00015348.png,1,1,0,1,0.8705882352941177,0.9294117647058824,0.078125,0.78125
00015349.png,0,1,0,1,0.43137254901960786,0.8980392156862745,0.078125,0.671875
00015350.png,1,0,0,1,0.7450980392156863,0.30196078431372547,0.25,0.765625
00015351.png,0,0,0,1,0.23137254901960785,0.0392156862745098,0.359375,0.578125
00015352.png,1,1,1,0,0.7019607843137254,0.7607843137254902,0.625,0.25
00015353.png,0,1,1,0,0.21176470588235294,0.9019607843137255,0.640625,0.171875
00015354.png,1,0,1,0,0.8235294117647058,0.34901960784313724,0.734375,0.125
00015355.png,0,0,1,0,0.2901960784313726,0.0392156862745098,0.515625,0.328125
00015356.png,1,1,0,0,0.7137254901960784,0.611764705882353,0.03125,0.359375
00015357.png,0,1,0,0,0.40784313725490196,0.9215686274509803,0.140625,0.140625
00015358.png,1,0,0,0,0.7725490196078432,0.23137254901960785,0.125,0.25
00015359.png,0,0,0,0,0.37254901960784315,0.23921568627450981,0.265625,0.3125
00015360.png,1,1,1,1,0.6862745098039216,0.5843137254901961,0.71875,0.578125
00015361.png,0,1,1,1,0.21568627450980393,0.8823529411764706,0.484375,0.609375
00015362.png,1,0,1,1,0.9450980392156862,0.09411764705882353,0.609375,0.453125
00015363.png,0,0,1,1,0.20392156862745098,0.3411764705882353,0.453125,0.515625
00015364.png,1,1,0,1,0.8117647058823529,0.9529411764705882,0.328125,0.484375
00015365.png,0,1,0,1,0.4117647058823529,0.6666666666666666,0.203125,0.765625
00015366.png,1,0,0,1,0.796078431372549,0.1607843137254902,0.03125,0.5
00015367.png,0,0,0,1,0.43529411764705883,0.3254901960784314,0.0,0.5625
00015368.png,1,1,1,0,0.5176470588235295,0.9529411764705882,0.46875,0.109375
00015369.png,0,1,1,0,0.3215686274509804,0.9450980392156862,0.734375,0.171875
00015370.png,1,0,1,0,0.5882352941176471,0.30980392156862746,0.6875,0.140625
00015371.png,0,0,1,0,0.09019607843137255,0.2823529411764706,0.609375,0.3125
00015372.png,1,1,0,0,0.5764705882352941,0.6431372549019608,0.140625,0.359375
00015373.png,0,1,0,0,0.35294117647058826,0.5803921568627451,0.09375,0.140625
00015374.png,1,0,0,0,0.7764705882352941,0.23529411764705882,0.15625,0.234375
00015375.png,0,0,0,0,0.09803921568627451,0.20784313725490197,0.359375,0.265625
00015376.png,1,1,1,1,0.6352941176470588,0.8392156862745098,0.59375,0.640625
00015377.png,0,1,1,1,0.43529411764705883,0.8156862745098039,0.40625,0.53125
00015378.png,1,0,1,1,0.6,0.4588235294117647,0.765625,0.59375
00015379.png,0,0,1,1,0.26666666666666666,0.06666666666666667,0.71875,0.578125
00015380.png,1,1,0,1,0.6627450980392157,0.6274509803921569,0.234375,0.796875
00015381.png,0,1,0,1,0.28627450980392155,0.9372549019607843,0.3125,0.46875
00015382.png,1,0,0,1,0.9372549019607843,0.03137254901960784,0.28125,0.609375
00015383.png,0,0,0,1,0.23529411764705882,0.22745098039215686,0.078125,0.609375
00015384.png,1,1,1,0,0.984313725490196,0.5254901960784314,0.46875,0.390625
00015385.png,0,1,1,0,0.45098039215686275,0.9176470588235294,0.515625,0.1875
00015386.png,1,0,1,0,0.7176470588235294,0.39215686274509803,0.453125,0.0
00015387.png,0,0,1,0,0.4392156862745098,0.2980392156862745,0.65625,0.328125
00015388.png,1,1,0,0,0.6588235294117647,0.5686274509803921,0.09375,0.015625
00015389.png,0,1,0,0,0.1568627450980392,0.8313725490196079,0.171875,0.1875
00015390.png,1,0,0,0,0.5843137254901961,0.4627450980392157,0.34375,0.171875
00015391.png,0,0,0,0,0.2901960784313726,0.48627450980392156,0.328125,0.28125
00015392.png,1,1,1,1,0.5411764705882353,0.5254901960784314,0.734375,0.78125
00015393.png,0,1,1,1,0.45098039215686275,0.8862745098039215,0.6875,0.71875
00015394.png,1,0,1,1,0.7607843137254902,0.48627450980392156,0.734375,0.40625
00015395.png,0,0,1,1,0.36470588235294116,0.15294117647058825,0.46875,0.59375
00015396.png,1,1,0,1,0.792156862745098,0.9764705882352941,0.34375,0.640625
00015397.png,0,1,0,1,0.2901960784313726,0.6431372549019608,0.046875,0.6875
00015398.png,1,0,0,1,0.5803921568627451,0.2901960784313726,0.296875,0.75
00015399.png,0,0,0,1,0.00392156862745098,0.2627450980392157,0.234375,0.40625
00015400.png,1,1,1,0,0.9215686274509803,0.6392156862745098,0.46875,0.1875
00015401.png,0,1,1,0,0.3411764705882353,0.7529411764705882,0.6875,0.375
00015402.png,1,0,1,0,0.6431372549019608,0.41568627450980394,0.765625,0.21875
00015403.png,0,0,1,0,0.023529411764705882,0.32941176470588235,0.609375,0.1875
00015404.png,1,1,0,0,0.7764705882352941,0.5411764705882353,0.296875,0.21875
00015405.png,0,1,0,0,0.08235294117647059,0.9254901960784314,0.109375,0.359375
00015406.png,1,0,0,0,0.5843137254901961,0.11764705882352941,0.1875,0.0
00015407.png,0,0,0,0,0.3058823529411765,0.15294117647058825,0.03125,0.140625
00015408.png,1,1,1,1,0.5137254901960784,0.6745098039215687,0.6875,0.578125
00015409.png,0,1,1,1,0.34509803921568627,0.7411764705882353,0.40625,0.765625
00015410.png,1,0,1,1,0.8196078431372549,0.47843137254901963,0.765625,0.65625
00015411.png,0,0,1,1,0.4549019607843137,0.10588235294117647,0.4375,0.625
00015412.png,1,1,0,1,0.9921568627450981,0.9450980392156862,0.375,0.515625
00015413.png,0,1,0,1,0.023529411764705882,0.8901960784313725,0.125,0.75
00015414.png,1,0,0,1,0.792156862745098,0.43529411764705883,0.03125,0.515625
00015415.png,0,0,0,1,0.2549019607843137,0.28627450980392155,0.078125,0.6875
00015416.png,1,1,1,0,0.6039215686274509,0.7411764705882353,0.71875,0.203125
00015417.png,0,1,1,0,0.06666666666666667,0.9098039215686274,0.59375,0.15625
00015418.png,1,0,1,0,0.6666666666666666,0.3254901960784314,0.640625,0.1875
00015419.png,0,0,1,0,0.0784313725490196,0.12549019607843137,0.75,0.1875
00015420.png,1,1,0,0,0.7372549019607844,0.9764705882352941,0.140625,0.09375
00015421.png,0,1,0,0,0.3254901960784314,0.7647058823529411,0.078125,0.0625
00015422.png,1,0,0,0,0.6039215686274509,0.30980392156862746,0.109375,0.296875
00015423.png,0,0,0,0,0.3137254901960784,0.4392156862745098,0.03125,0.296875
00015424.png,1,1,1,1,0.7529411764705882,0.8196078431372549,0.796875,0.40625
00015425.png,0,1,1,1,0.24705882352941178,0.8745098039215686,0.796875,0.765625
00015426.png,1,0,1,1,0.5176470588235295,0.38823529411764707,0.671875,0.703125
00015427.png,0,0,1,1,0.09411764705882353,0.20784313725490197,0.671875,0.46875
00015428.png,1,1,0,1,0.7764705882352941,0.8431372549019608,0.015625,0.46875
00015429.png,0,1,0,1,0.058823529411764705,0.7254901960784313,0.03125,0.703125
00015430.png,1,0,0,1,0.7215686274509804,0.13725490196078433,0.28125,0.515625
00015431.png,0,0,0,1,0.11764705882352941,0.42745098039215684,0.0,0.484375
00015432.png,1,1,1,0,0.5725490196078431,0.796078431372549,0.515625,0.390625
00015433.png,0,1,1,0,0.11372549019607843,0.8196078431372549,0.71875,0.0625
00015434.png,1,0,1,0,0.6039215686274509,0.4666666666666667,0.4375,0.234375
00015435.png,0,0,1,0,0.09019607843137255,0.47058823529411764,0.453125,0.15625
00015436.png,1,1,0,0,0.9294117647058824,0.5137254901960784,0.265625,0.140625
00015437.png,0,1,0,0,0.4470588235294118,0.9803921568627451,0.375,0.390625
00015438.png,1,0,0,0,0.5803921568627451,0.4,0.078125,0.1875
00015439.png,0,0,0,0,0.4470588235294118,0.3137254901960784,0.140625,0.234375
00015440.png,1,1,1,1,0.9882352941176471,0.6235294117647059,0.734375,0.71875
00015441.png,0,1,1,1,0.047058823529411764,0.7450980392156863,0.78125,0.71875
00015442.png,1,0,1,1,0.5137254901960784,0.403921568627451,0.78125,0.46875
00015443.png,0,0,1,1,0.40784313725490196,0.10196078431372549,0.78125,0.640625
00015444.png,1,1,0,1,0.7137254901960784,0.9333333333333333,0.328125,0.484375
00015445.png,0,1,0,1,0.39215686274509803,0.9568627450980393,0.171875,0.5
00015446.png,1,0,0,1,0.8745098039215686,0.36470588235294116,0.390625,0.46875
00015447.png,0,0,0,1,0.45098039215686275,0.0784313725490196,0.390625,0.734375
00015448.png,1,1,1,0,0.9058823529411765,0.6274509803921569,0.453125,0.125
00015449.png,0,1,1,0,0.13725490196078433,0.5137254901960784,0.71875,0.3125
00015450.png,1,0,1,0,0.6274509803921569,0.47058823529411764,0.6875,0.03125
00015451.png,0,0,1,0,0.12549019607843137,0.3803921568627451,0.625,0.234375
00015452.png,1,1,0,0,0.9450980392156862,0.9215686274509803,0.0625,0.015625
00015453.png,0,1,0,0,0.09411764705882353,0.6901960784313725,0.203125,0.375
00015454.png,1,0,0,0,0.8509803921568627,0.32941176470588235,0.3125,0.28125
00015455.png,0,0,0,0,0.12156862745098039,0.4980392156862745,0.0,0.0
00015456.png,1,1,1,1,0.6352941176470588,0.9764705882352941,0.625,0.671875
00015457.png,0,1,1,1,0.4470588235294118,0.8941176470588236,0.515625,0.578125
00015458.png,1,0,1,1,0.8901960784313725,0.3843137254901961,0.625,0.71875
00015459.png,0,0,1,1,0.17647058823529413,0.2980392156862745,0.484375,0.78125
00015460.png,1,1,0,1,0.9254901960784314,0.8235294117647058,0.046875,0.796875
00015461.png,0,1,0,1,0.03137254901960784,0.803921568627451,0.078125,0.765625
00015462.png,1,0,0,1,0.7411764705882353,0.19215686274509805,0.140625,0.703125
00015463.png,0,0,0,1,0.09411764705882353,0.4196078431372549,0.15625,0.6875
00015464.png,1,1,1,0,0.6784313725490196,0.5803921568627451,0.546875,0.078125
00015465.png,0,1,1,0,0.21568627450980393,0.6666666666666666,0.71875,0.1875
00015466.png,1,0,1,0,0.7450980392156863,0.3254901960784314,0.78125,0.140625
00015467.png,0,0,1,0,0.0392156862745098,0.27450980392156865,0.75,0.1875
00015468.png,1,1,0,0,0.5411764705882353,0.9568627450980393,0.234375,0.359375
00015469.png,0,1,0,0,0.17647058823529413,0.5568627450980392,0.25,0.03125
00015470.png,1,0,0,0,0.8,0.23529411764705882,0.09375,0.25
00015471.png,0,0,0,0,0.403921568627451,0.0392156862745098,0.203125,0.140625
00015472.png,1,1,1,1,0.6039215686274509,0.996078431372549,0.71875,0.75
00015473.png,0,1,1,1,0.3411764705882353,0.7019607843137254,0.453125,0.40625
00015474.png,1,0,1,1,0.5058823529411764,0.03137254901960784,0.71875,0.515625
00015475.png,0,0,1,1,0.054901960784313725,0.25882352941176473,0.796875,0.65625
00015476.png,1,1,0,1,0.5411764705882353,0.6352941176470588,0.125,0.640625
00015477.png,0,1,0,1,0.1411764705882353,0.8352941176470589,0.3125,0.6875
00015478.png,1,0,0,1,0.6078431372549019,0.03137254901960784,0.15625,0.578125
00015479.png,0,0,0,1,0.0784313725490196,0.27058823529411763,0.0,0.5625
00015480.png,1,1,1,0,0.8392156862745098,0.9333333333333333,0.71875,0.234375
00015481.png,0,1,1,0,0.3176470588235294,0.6274509803921569,0.703125,0.109375
00015482.png,1,0,1,0,0.5568627450980392,0.42745098039215684,0.640625,0.15625
00015483.png,0,0,1,0,0.0392156862745098,0.054901960784313725,0.765625,0.265625
00015484.png,1,1,0,0,0.7803921568627451,0.9450980392156862,0.265625,0.09375
00015485.png,0,1,0,0,0.047058823529411764,0.7686274509803922,0.125,0.296875
00015486.png,1,0,0,0,0.5529411764705883,0.3803921568627451,0.078125,0.265625
00015487.png,0,0,0,0,0.20392156862745098,0.23137254901960785,0.265625,0.1875
00015488.png,1,1,1,1,0.6196078431372549,0.8941176470588236,0.515625,0.671875
00015489.png,0,1,1,1,0.12156862745098039,0.6352941176470588,0.671875,0.65625
00015490.png,1,0,1,1,0.807843137254902,0.25882352941176473,0.53125,0.625
00015491.png,0,0,1,1,0.27450980392156865,0.050980392156862744,0.484375,0.5
00015492.png,1,1,0,1,0.9647058823529412,0.5803921568627451,0.09375,0.765625
00015493.png,0,1,0,1,0.3058823529411765,0.615686274509804,0.25,0.625
00015494.png,1,0,0,1,0.7450980392156863,0.30980392156862746,0.234375,0.75
00015495.png,0,0,0,1,0.3607843137254902,0.15294117647058825,0.015625,0.75
00015496.png,1,1,1,0,0.5098039215686274,0.7215686274509804,0.5,0.296875
00015497.png,0,1,1,0,0.4745098039215686,0.5529411764705883,0.78125,0.03125
00015498.png,1,0,1,0,0.6470588235294118,0.22745098039215686,0.421875,0.140625
00015499.png,0,0,1,0,0.3137254901960784,0.34901960784313724,0.609375,0.328125
00015500.png,1,1,0,0,0.5294117647058824,0.8705882352941177,0.015625,0.34375
00015501.png,0,1,0,0,0.13725490196078433,0.8470588235294118,0.375,0.328125
00015502.png,1,0,0,0,0.6901960784313725,0.403921568627451,0.265625,0.203125
00015503.png,0,0,0,0,0.37254901960784315,0.09019607843137255,0.0625,0.109375
00015504.png,1,1,1,1,0.5647058823529412,0.7254901960784313,0.40625,0.4375
00015505.png,0,1,1,1,0.4666666666666667,0.6078431372549019,0.65625,0.75
00015506.png,1,0,1,1,0.592156862745098,0.12941176470588237,0.734375,0.6875
00015507.png,0,0,1,1,0.050980392156862744,0.2823529411764706,0.6875,0.5
00015508.png,1,1,0,1,0.7607843137254902,0.9803921568627451,0.34375,0.671875
00015509.png,0,1,0,1,0.27450980392156865,0.7019607843137254,0.125,0.5
00015510.png,1,0,0,1,0.7294117647058823,0.23921568627450981,0.359375,0.734375
00015511.png,0,0,0,1,0.4745098039215686,0.011764705882352941,0.15625,0.6875
00015512.png,1,1,1,0,0.6784313725490196,0.8627450980392157,0.734375,0.34375
00015513.png,0,1,1,0,0.3843137254901961,0.5450980392156862,0.671875,0.1875
00015514.png,1,0,1,0,0.6509803921568628,0.47058823529411764,0.59375,0.296875
00015515.png,0,0,1,0,0.39215686274509803,0.21568627450980393,0.515625,0.390625
00015516.png,1,1,0,0,0.6823529411764706,0.615686274509804,0.34375,0.046875
00015517.png,0,1,0,0,0.03137254901960784,0.8313725490196079,0.21875,0.328125
00015518.png,1,0,0,0,0.9764705882352941,0.047058823529411764,0.3125,0.296875
00015519.png,0,0,0,0,0.07450980392156863,0.45098039215686275,0.25,0.015625
00015520.png,1,1,1,1,0.6078431372549019,0.8392156862745098,0.609375,0.59375
00015521.png,0,1,1,1,0.2627450980392157,0.8823529411764706,0.53125,0.53125
00015522.png,1,0,1,1,0.8823529411764706,0.06666666666666667,0.65625,0.4375
00015523.png,0,0,1,1,0.1843137254901961,0.07058823529411765,0.4375,0.671875
00015524.png,1,1,0,1,0.8235294117647058,0.9411764705882353,0.328125,0.40625
00015525.png,0,1,0,1,0.4666666666666667,0.9607843137254902,0.390625,0.671875
00015526.png,1,0,0,1,0.8980392156862745,0.2980392156862745,0.203125,0.46875
00015527.png,0,0,0,1,0.25882352941176473,0.36470588235294116,0.15625,0.75
00015528.png,1,1,1,0,0.5137254901960784,0.9254901960784314,0.734375,0.046875
00015529.png,0,1,1,0,0.11764705882352941,0.7607843137254902,0.5,0.0625
00015530.png,1,0,1,0,0.5411764705882353,0.47843137254901963,0.453125,0.046875
00015531.png,0,0,1,0,0.39215686274509803,0.49411764705882355,0.796875,0.0
00015532.png,1,1,0,0,0.592156862745098,0.8196078431372549,0.140625,0.234375
00015533.png,0,1,0,0,0.12549019607843137,0.9058823529411765,0.296875,0.390625
00015534.png,1,0,0,0,0.7529411764705882,0.43529411764705883,0.109375,0.140625
00015535.png,0,0,0,0,0.10588235294117647,0.2,0.125,0.09375
00015536.png,1,1,1,1,0.5450980392156862,0.9803921568627451,0.4375,0.546875
00015537.png,0,1,1,1,0.4117647058823529,0.5607843137254902,0.453125,0.59375
00015538.png,1,0,1,1,0.6196078431372549,0.047058823529411764,0.59375,0.40625
00015539.png,0,0,1,1,0.396078431372549,0.13333333333333333,0.734375,0.578125
00015540.png,1,1,0,1,0.9372549019607843,0.6039215686274509,0.25,0.484375
00015541.png,0,1,0,1,0.34509803921568627,0.6666666666666666,0.125,0.4375
00015542.png,1,0,0,1,0.6039215686274509,0.403921568627451,0.140625,0.75
00015543.png,0,0,0,1,0.22745098039215686,0.10196078431372549,0.015625,0.609375
00015544.png,1,1,1,0,0.9647058823529412,0.6784313725490196,0.515625,0.234375
00015545.png,0,1,1,0,0.12941176470588237,0.803921568627451,0.546875,0.203125
00015546.png,1,0,1,0,0.6705882352941176,0.06274509803921569,0.640625,0.03125
00015547.png,0,0,1,0,0.42745098039215684,0.2784313725490196,0.5,0.21875
00015548.png,1,1,0,0,0.596078431372549,0.7058823529411765,0.21875,0.125
00015549.png,0,1,0,0,0.37254901960784315,0.5764705882352941,0.328125,0.296875
00015550.png,1,0,0,0,0.5372549019607843,0.3411764705882353,0.234375,0.09375
00015551.png,0,0,0,0,0.41568627450980394,0.2235294117647059,0.21875,0.0625
00015552.png,1,1,1,1,0.9725490196078431,0.8862745098039215,0.609375,0.453125
00015553.png,0,1,1,1,0.0392156862745098,0.8117647058823529,0.59375,0.46875
00015554.png,1,0,1,1,0.9529411764705882,0.1450980392156863,0.5625,0.4375
00015555.png,0,0,1,1,0.37254901960784315,0.3333333333333333,0.53125,0.546875
00015556.png,1,1,0,1,0.6039215686274509,0.8274509803921568,0.1875,0.515625
00015557.png,0,1,0,1,0.17647058823529413,0.9764705882352941,0.09375,0.609375
00015558.png,1,0,0,1,0.6862745098039216,0.23137254901960785,0.21875,0.515625
00015559.png,0,0,0,1,0.47058823529411764,0.2196078431372549,0.203125,0.65625
00015560.png,1,1,1,0,0.7019607843137254,0.5529411764705883,0.625,0.15625
00015561.png,0,1,1,0,0.10588235294117647,0.9607843137254902,0.421875,0.078125
00015562.png,1,0,1,0,0.8392156862745098,0.47058823529411764,0.640625,0.328125
00015563.png,0,0,1,0,0.28627450980392155,0.047058823529411764,0.453125,0.0
00015564.png,1,1,0,0,0.5098039215686274,0.984313725490196,0.09375,0.15625
00015565.png,0,1,0,0,0.3686274509803922,0.5333333333333333,0.359375,0.125
00015566.png,1,0,0,0,0.9568627450980393,0.10980392156862745,0.0625,0.03125
00015567.png,0,0,0,0,0.18823529411764706,0.027450980392156862,0.15625,0.25
00015568.png,1,1,1,1,0.8235294117647058,0.9372549019607843,0.40625,0.796875
00015569.png,0,1,1,1,0.4,0.6745098039215687,0.796875,0.53125
00015570.png,1,0,1,1,0.8509803921568627,0.1568627450980392,0.4375,0.515625
00015571.png,0,0,1,1,0.43137254901960786,0.2627450980392157,0.515625,0.765625
00015572.png,1,1,0,1,0.8156862745098039,0.6509803921568628,0.125,0.796875
00015573.png,0,1,0,1,0.10196078431372549,0.5764705882352941,0.078125,0.671875
00015574.png,1,0,0,1,0.7607843137254902,0.11372549019607843,0.203125,0.5625
00015575.png,0,0,0,1,0.3568627450980392,0.4196078431372549,0.171875,0.703125
00015576.png,1,1,1,0,0.7607843137254902,0.7019607843137254,0.703125,0.390625
00015577.png,0,1,1,0,0.4117647058823529,0.792156862745098,0.46875,0.265625
00015578.png,1,0,1,0,0.6313725490196078,0.011764705882352941,0.640625,0.140625
00015579.png,0,0,1,0,0.22745098039215686,0.2980392156862745,0.46875,0.296875
00015580.png,1,1,0,0,0.6039215686274509,0.796078431372549,0.21875,0.09375
00015581.png,0,1,0,0,0.4196078431372549,0.6705882352941176,0.109375,0.21875
00015582.png,1,0,0,0,0.6235294117647059,0.00392156862745098,0.234375,0.015625
00015583.png,0,0,0,0,0.2823529411764706,0.30196078431372547,0.21875,0.078125
00015584.png,1,1,1,1,0.6705882352941176,0.6901960784313725,0.53125,0.5625
00015585.png,0,1,1,1,0.12941176470588237,0.8745098039215686,0.546875,0.6875
00015586.png,1,0,1,1,0.6,0.4666666666666667,0.640625,0.421875
00015587.png,0,0,1,1,0.3137254901960784,0.06666666666666667,0.6875,0.734375
00015588.png,1,1,0,1,0.7450980392156863,0.7725490196078432,0.109375,0.53125
00015589.png,0,1,0,1,0.36470588235294116,0.7058823529411765,0.0,0.671875
00015590.png,1,0,0,1,0.6431372549019608,0.14901960784313725,0.390625,0.625
00015591.png,0,0,0,1,0.24313725490196078,0.25882352941176473,0.046875,0.421875
00015592.png,1,1,1,0,0.8313725490196079,0.996078431372549,0.734375,0.265625
00015593.png,0,1,1,0,0.2823529411764706,0.7607843137254902,0.421875,0.265625
00015594.png,1,0,1,0,0.6078431372549019,0.17647058823529413,0.515625,0.3125
00015595.png,0,0,1,0,0.20784313725490197,0.27058823529411763,0.6875,0.28125
00015596.png,1,1,0,0,0.8784313725490196,0.9568627450980393,0.328125,0.21875
00015597.png,0,1,0,0,0.03529411764705882,0.5882352941176471,0.296875,0.25
00015598.png,1,0,0,0,0.5843137254901961,0.34509803921568627,0.265625,0.0625
00015599.png,0,0,0,0,0.26666666666666666,0.011764705882352941,0.375,0.3125
00015600.png,1,1,1,1,0.7411764705882353,0.9647058823529412,0.5625,0.453125
00015601.png,0,1,1,1,0.2901960784313726,0.5529411764705883,0.703125,0.53125
00015602.png,1,0,1,1,0.6666666666666666,0.39215686274509803,0.671875,0.59375
00015603.png,0,0,1,1,0.0,0.20392156862745098,0.6875,0.421875
00015604.png,1,1,0,1,0.6980392156862745,0.8274509803921568,0.140625,0.46875
00015605.png,0,1,0,1,0.36470588235294116,0.8470588235294118,0.1875,0.6875
00015606.png,1,0,0,1,0.803921568627451,0.0392156862745098,0.265625,0.65625
00015607.png,0,0,0,1,0.050980392156862744,0.0196078431372549,0.28125,0.75
00015608.png,1,1,1,0,0.7333333333333333,0.6784313725490196,0.421875,0.171875
00015609.png,0,1,1,0,0.2627450980392157,0.8509803921568627,0.671875,0.28125
00015610.png,1,0,1,0,0.9176470588235294,0.4588235294117647,0.640625,0.125
00015611.png,0,0,1,0,0.403921568627451,0.34509803921568627,0.515625,0.25
00015612.png,1,1,0,0,0.5450980392156862,0.8352941176470589,0.140625,0.25
00015613.png,0,1,0,0,0.3137254901960784,0.6823529411764706,0.21875,0.328125
00015614.png,1,0,0,0,0.803921568627451,0.03529411764705882,0.0,0.171875
00015615.png,0,0,0,0,0.1607843137254902,0.10196078431372549,0.0625,0.390625
00015616.png,1,1,1,1,0.8549019607843137,0.6705882352941176,0.625,0.46875
00015617.png,0,1,1,1,0.027450980392156862,0.8117647058823529,0.40625,0.640625
00015618.png,1,0,1,1,0.6470588235294118,0.396078431372549,0.796875,0.609375
